Mittauspisteen tunnus;Tuotteen tyyppi;Resoluutio;Yksikkötyyppi;Alkuaika;Määrä;Laatu
0;8,71687E+12;PT1H;kWh;2022-10-17T16:00:00Z;1,15;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T17:00:00Z;0,82;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T18:00:00Z;0,81;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T19:00:00Z;0,91;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T20:00:00Z;0,97;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T21:00:00Z;1,34;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T22:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-17T23:00:00Z;0,75;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T00:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T01:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T02:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T03:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T04:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T05:00:00Z;0,9;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T06:00:00Z;2,41;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T07:00:00Z;0,86;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T08:00:00Z;0,74;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T09:00:00Z;0,68;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T10:00:00Z;1,06;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T11:00:00Z;0,89;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T12:00:00Z;0,8;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T13:00:00Z;0,91;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T14:00:00Z;3,41;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T15:00:00Z;2,9;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T16:00:00Z;1,21;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T17:00:00Z;1,14;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T18:00:00Z;1,08;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T19:00:00Z;1,52;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T20:00:00Z;1,19;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T21:00:00Z;1,29;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T22:00:00Z;0,9;OK
0;8,71687E+12;PT1H;kWh;2022-10-18T23:00:00Z;0,82;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T00:00:00Z;0,82;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T01:00:00Z;0,98;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T02:00:00Z;1,14;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T03:00:00Z;1,29;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T04:00:00Z;1,01;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T05:00:00Z;0,98;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T06:00:00Z;0,9;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T07:00:00Z;1,07;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T08:00:00Z;1,19;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T09:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T10:00:00Z;0,87;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T11:00:00Z;1,26;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T12:00:00Z;0,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T13:00:00Z;0,92;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T14:00:00Z;1,22;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T15:00:00Z;2,46;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T16:00:00Z;3,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T17:00:00Z;2,03;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T18:00:00Z;1,55;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T19:00:00Z;1,01;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T20:00:00Z;0,91;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T21:00:00Z;1;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T22:00:00Z;1,21;OK
0;8,71687E+12;PT1H;kWh;2022-10-19T23:00:00Z;0,95;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T00:00:00Z;1,03;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T01:00:00Z;1,07;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T02:00:00Z;0,8;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T03:00:00Z;0,78;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T04:00:00Z;0,94;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T05:00:00Z;1;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T06:00:00Z;1,24;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T07:00:00Z;1,52;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T08:00:00Z;2,28;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T09:00:00Z;1,39;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T10:00:00Z;1,05;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T11:00:00Z;0,92;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T12:00:00Z;0,84;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T13:00:00Z;0,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T14:00:00Z;1,11;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T15:00:00Z;0,84;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T16:00:00Z;0,86;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T17:00:00Z;1,43;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T18:00:00Z;0,93;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T19:00:00Z;1,05;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T20:00:00Z;1,13;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T21:00:00Z;1;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T22:00:00Z;1,06;OK
0;8,71687E+12;PT1H;kWh;2022-10-20T23:00:00Z;1,04;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T00:00:00Z;0,81;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T01:00:00Z;0,82;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T02:00:00Z;1,11;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T03:00:00Z;0,75;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T04:00:00Z;0,82;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T05:00:00Z;0,81;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T06:00:00Z;0,94;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T07:00:00Z;1;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T08:00:00Z;0,97;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T09:00:00Z;0,83;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T10:00:00Z;0,73;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T11:00:00Z;1,04;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T12:00:00Z;0,78;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T13:00:00Z;1,55;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T14:00:00Z;1,25;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T15:00:00Z;2,24;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T16:00:00Z;0,83;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T17:00:00Z;0,89;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T18:00:00Z;0,85;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T19:00:00Z;0,88;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T20:00:00Z;0,88;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T21:00:00Z;0,86;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T22:00:00Z;0,87;OK
0;8,71687E+12;PT1H;kWh;2022-10-21T23:00:00Z;0,89;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T00:00:00Z;0,87;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T01:00:00Z;0,75;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T02:00:00Z;0,81;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T03:00:00Z;0,8;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T04:00:00Z;0,81;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T05:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T06:00:00Z;0,74;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T07:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T08:00:00Z;0,7;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T09:00:00Z;1,17;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T10:00:00Z;0,69;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T11:00:00Z;0,69;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T12:00:00Z;1,21;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T13:00:00Z;0,87;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T14:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T15:00:00Z;0,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T16:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T17:00:00Z;1,17;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T18:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T19:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T20:00:00Z;0,71;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T21:00:00Z;0,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T22:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-22T23:00:00Z;0,82;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T00:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T01:00:00Z;0,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T02:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T03:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T04:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T05:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T06:00:00Z;0,75;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T07:00:00Z;0,76;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T08:00:00Z;1,21;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T09:00:00Z;0,79;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T10:00:00Z;0,77;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T11:00:00Z;0,72;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T12:00:00Z;0,71;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T13:00:00Z;1,48;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T14:00:00Z;1,03;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T15:00:00Z;1,06;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T16:00:00Z;2,15;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T17:00:00Z;1,33;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T18:00:00Z;1,08;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T19:00:00Z;1,06;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T20:00:00Z;1,33;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T21:00:00Z;1,09;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T22:00:00Z;1,27;OK
0;8,71687E+12;PT1H;kWh;2022-10-23T23:00:00Z;1,03;OK
0;8,71687E+12;PT1H;kWh;2022-10-24T00:00:00Z;0,88;OK
0;8,71687E+12;PT1H;kWh;2022-10-24T01:00:00Z;0,89;OK
0;8,71687E+12;PT1H;kWh;2022-10-24T02:00:00Z;1,29;OK
0;8,71687E+12;PT1H;kWh;2022-10-24T03:00:00Z;1,49;OK
0;8,71687E+12;PT1H;kWh;2022-10-24T04:00:00Z;2,37;OK
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T05:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T06:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T07:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T08:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T09:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T10:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T11:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T12:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T13:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T14:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T15:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T16:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T17:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T18:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T19:00:00Z;null;MISSING
6,43007E+17;8,71687E+12;PT1H;kWh;2022-10-24T20:00:00Z;null;MISSING
